acq_date,hotspot,sst_std,sst_anom,oni_std,oni_anom,soi_std,soi_anom
2001-01-31,3,25.81,-0.76,25.88,-0.68,1.0,1.6
2001-02-28,5,26.18,-0.56,26.26,-0.52,1.7,2.8
2001-03-31,10,26.86,-0.37,26.76,-0.44,0.9,1.5
2001-04-30,20,27.24,-0.56,27.25,-0.34,0.2,0.3
2001-05-31,39,27.42,-0.46,27.49,-0.25,-0.5,-0.8
2001-06-30,8,27.55,-0.16,27.47,-0.12,0.3,0.5
2001-07-31,189,27.19,-0.11,27.2,-0.08,-0.2,-0.3
2001-08-31,171,26.81,-0.09,26.86,-0.13,-0.4,-0.7
2001-09-30,142,26.58,-0.19,26.63,-0.19,0.2,0.3
2001-10-31,20,26.52,-0.25,26.48,-0.29,0.0,-0.1
2001-11-30,13,26.35,-0.48,26.37,-0.35,0.7,1.1
2001-12-31,4,26.11,-0.53,26.31,-0.31,-0.8,-1.4
2002-01-31,25,26.36,-0.2,26.44,-0.15,0.4,0.7
2002-02-28,12,26.76,0.03,26.81,0.03,1.1,1.8
2002-03-31,5,27.17,-0.06,27.29,0.09,-0.2,-0.4
2002-04-30,14,27.84,0.03,27.8,0.2,-0.1,-0.1
2002-05-31,22,28.07,0.19,28.18,0.43,-0.8,-1.4
2002-06-30,78,28.31,0.6,28.24,0.65,-0.2,-0.4
2002-07-31,210,27.88,0.58,28.06,0.79,-0.5,-0.8
2002-08-31,3327,27.56,0.66,27.85,0.86,-1.0,-1.6
2002-09-30,2829,27.61,0.85,27.83,1.01,-0.6,-1.0
2002-10-31,3724,27.79,1.02,27.97,1.21,-0.4,-0.6
2002-11-30,237,28.03,1.2,28.03,1.31,-0.5,-0.7
2002-12-31,17,27.94,1.3,27.76,1.14,-1.1,-1.8
2003-01-31,17,27.45,0.88,27.51,0.92,-0.2,-0.3
2003-02-28,4,27.39,0.65,27.41,0.63,-0.7,-1.1
2003-03-31,26,27.73,0.5,27.58,0.38,-0.3,-0.5
2003-04-30,22,27.67,-0.14,27.56,-0.04,-0.1,-0.2
2003-05-31,101,27.28,-0.6,27.48,-0.26,-0.3,-0.5
2003-06-30,343,27.37,-0.34,27.42,-0.16,-0.6,-1.0
2003-07-31,418,27.34,0.04,27.35,0.08,0.3,0.5
2003-08-31,1584,26.94,0.04,27.2,0.21,0.1,0.2
2003-09-30,1510,26.94,0.18,27.08,0.26,-0.1,-0.2
2003-10-31,309,27.19,0.42,27.05,0.29,0.0,0.0
2003-11-30,16,27.03,0.21,27.07,0.35,-0.3,-0.5
2003-12-31,12,26.98,0.34,26.97,0.35,1.1,1.8
2004-01-31,13,26.78,0.22,26.95,0.37,-1.3,-2.2
2004-02-29,6,26.9,0.16,27.08,0.31,1.2,2.0
2004-03-31,13,27.05,-0.18,27.43,0.23,0.4,0.7
2004-04-30,26,27.76,-0.04,27.76,0.17,-0.9,-1.5
2004-05-31,36,27.95,0.07,27.91,0.17,1.0,1.7
2004-06-30,229,27.7,0.0,27.87,0.28,-0.8,-1.4
2004-07-31,186,27.76,0.47,27.74,0.47,-0.5,-0.8
2004-08-31,2262,27.51,0.61,27.63,0.64,-0.3,-0.5
2004-09-30,3674,27.43,0.67,27.52,0.7,-0.3,-0.6
2004-10-31,2074,27.41,0.64,27.44,0.67,-0.1,-0.1
2004-11-30,562,27.41,0.59,27.38,0.66,-0.7,-1.1
2004-12-31,5,27.28,0.63,27.3,0.69,-0.8,-1.3
2005-01-31,34,27.18,0.61,27.22,0.64,0.3,0.6
2005-02-28,9,26.97,0.24,27.36,0.58,-3.1,-5.2
2005-03-31,9,27.5,0.27,27.65,0.45,0.3,0.5
2005-04-30,26,27.93,0.13,28.02,0.43,-0.6,-1.0
2005-05-31,46,28.1,0.22,28.03,0.29,-0.8,-1.3
2005-06-30,71,27.91,0.2,27.69,0.11,0.4,0.7
2005-07-31,287,27.37,0.08,27.21,-0.06,0.2,0.3
2005-08-31,1211,26.96,0.06,26.85,-0.14,-0.3,-0.6
2005-09-30,1620,26.64,-0.12,26.71,-0.11,0.4,0.6
2005-10-31,265,26.7,-0.07,26.48,-0.29,1.2,2.0
2005-11-30,34,26.29,-0.54,26.15,-0.57,-0.2,-0.3
2005-12-31,33,25.84,-0.8,25.81,-0.84,0.0,0.0
2006-01-31,4,25.64,-0.93,25.8,-0.85,1.7,2.7
2006-02-28,18,26.06,-0.67,26.1,-0.77,0.1,0.2
2006-03-31,19,26.57,-0.66,26.73,-0.57,1.8,2.9
2006-04-30,24,27.52,-0.28,27.31,-0.37,1.1,1.8
2006-05-31,55,27.82,-0.06,27.69,-0.14,-0.5,-0.8
2006-06-30,106,27.79,0.08,27.62,-0.03,-0.2,-0.4
2006-07-31,508,27.28,-0.01,27.4,0.1,-0.6,-1.0
2006-08-31,3593,27.23,0.33,27.26,0.3,-1.0,-1.7
2006-09-30,7655,27.29,0.53,27.3,0.54,-0.6,-1.0
2006-10-31,8678,27.42,0.65,27.48,0.77,-1.3,-2.1
2006-11-30,1070,27.67,0.85,27.62,0.94,0.1,0.1
2006-12-31,154,27.74,1.1,27.56,0.94,-0.3,-0.5
2007-01-31,14,27.31,0.75,27.3,0.66,-0.8,-1.3
2007-02-28,22,26.84,0.11,27.09,0.22,-0.1,-0.1
2007-03-31,17,27.16,-0.08,27.18,-0.12,0.2,0.3
2007-04-30,26,27.7,-0.1,27.37,-0.32,-0.1,-0.2
2007-05-31,53,27.45,-0.43,27.45,-0.38,-0.1,-0.2
2007-06-30,93,27.57,-0.14,27.18,-0.47,0.5,0.9
2007-07-31,239,26.89,-0.41,26.74,-0.56,-0.3,-0.5
2007-08-31,1317,26.32,-0.58,26.15,-0.81,0.4,0.7
2007-09-30,2380,25.9,-0.86,25.69,-1.07,0.2,0.3
2007-10-31,990,25.58,-1.19,25.37,-1.34,0.7,1.2
2007-11-30,107,25.4,-1.42,25.17,-1.5,0.9,1.4
2007-12-31,18,25.47,-1.18,25.02,-1.6,1.7,2.7
2008-01-31,30,24.97,-1.59,25.0,-1.64,1.8,2.9
2008-02-29,9,25.25,-1.49,25.35,-1.52,2.6,4.4
2008-03-31,13,26.3,-0.94,26.01,-1.29,1.4,2.4
2008-04-30,54,26.95,-0.85,26.67,-1.01,0.7,1.1
2008-05-31,224,27.19,-0.69,26.99,-0.84,-0.1,-0.1
2008-06-30,253,27.07,-0.64,27.04,-0.61,0.6,1.0
2008-07-31,583,27.03,-0.27,26.92,-0.37,0.3,0.5
2008-08-31,929,26.83,-0.07,26.73,-0.23,1.0,1.7
2008-09-30,1764,26.52,-0.24,26.52,-0.24,1.2,2.0
2008-10-31,269,26.57,-0.2,26.36,-0.35,1.3,2.1
2008-11-30,36,26.47,-0.35,26.12,-0.55,1.3,2.2
2008-12-31,5,25.83,-0.82,25.88,-0.73,1.4,2.4
2009-01-31,14,25.76,-0.8,25.79,-0.85,1.1,1.8
2009-02-28,15,26.13,-0.6,26.08,-0.79,1.9,3.1
2009-03-31,75,26.61,-0.62,26.68,-0.61,0.4,0.7
2009-04-30,109,27.65,-0.16,27.36,-0.33,0.8,1.3
2009-05-31,195,28.06,0.18,27.84,0.01,-0.1,-0.2
2009-06-30,304,28.13,0.42,27.94,0.28,0.1,0.2
2009-07-31,1049,27.83,0.53,27.75,0.45,0.2,0.4
2009-08-31,2454,27.59,0.69,27.53,0.58,-0.2,-0.3
2009-09-30,4380,27.48,0.71,27.47,0.71,0.3,0.5
2009-10-31,406,27.69,0.92,27.72,1.01,-1.2,-2.0
2009-11-30,81,28.25,1.43,28.03,1.36,-0.6,-1.0
2009-12-31,17,28.33,1.68,28.18,1.56,-0.7,-1.2
2010-01-31,8,28.1,1.53,28.14,1.5,-1.1,-1.8
2010-02-28,9,27.92,1.19,28.09,1.22,-1.5,-2.4
2010-03-31,11,28.34,1.11,28.14,0.84,-0.7,-1.1
2010-04-30,39,28.4,0.59,28.04,0.35,1.2,2.0
2010-05-31,57,27.77,-0.11,27.66,-0.17,0.9,1.5
2010-06-30,63,27.16,-0.55,27.0,-0.66,0.4,0.6
2010-07-31,187,26.38,-0.92,26.25,-1.05,1.8,3.0
2010-08-31,456,25.69,-1.21,25.61,-1.35,1.8,3.0
2010-09-30,371,25.46,-1.31,25.21,-1.56,2.2,3.7
2010-10-31,356,25.36,-1.41,25.07,-1.64,1.7,2.9
2010-11-30,35,25.38,-1.44,25.03,-1.64,1.3,2.1
2010-12-31,43,25.44,-1.21,25.02,-1.59,2.9,4.8
2011-01-31,9,25.09,-1.48,25.22,-1.42,2.3,3.8
2011-02-28,49,25.55,-1.19,25.68,-1.19,2.7,4.5
2011-03-31,19,26.4,-0.83,26.37,-0.93,2.5,4.2
2011-04-30,30,27.05,-0.76,26.95,-0.73,1.9,3.1
2011-05-31,145,27.49,-0.39,27.28,-0.55,0.4,0.6
2011-06-30,218,27.4,-0.31,27.21,-0.44,0.2,0.4
2011-07-31,645,27.11,-0.19,26.81,-0.48,1.0,1.6
2011-08-31,2368,26.48,-0.42,26.33,-0.62,0.4,0.7
2011-09-30,5735,26.09,-0.67,25.93,-0.83,1.0,1.7
2011-10-31,530,26.06,-0.71,25.7,-1.01,0.8,1.2
2011-11-30,243,25.85,-0.98,25.58,-1.09,1.1,1.8
2011-12-31,34,25.66,-0.99,25.58,-1.04,2.5,4.1
2012-01-31,68,25.91,-0.65,25.77,-0.86,1.1,1.8
2012-02-29,22,26.18,-0.55,26.15,-0.72,0.5,0.8
2012-03-31,53,26.79,-0.44,26.71,-0.59,0.7,1.2
2012-04-30,118,27.29,-0.51,27.21,-0.47,-0.3,-0.4
2012-05-31,165,27.69,-0.19,27.57,-0.26,0.0,0.1
2012-06-30,674,27.95,0.24,27.64,-0.01,-0.4,-0.7
2012-07-31,801,27.57,0.27,27.54,0.25,0.0,-0.1
2012-08-31,2715,27.58,0.68,27.32,0.37,-0.2,-0.3
2012-09-30,5190,27.2,0.44,27.13,0.37,0.2,0.4
2012-10-31,1727,27.13,0.36,26.98,0.27,0.3,0.5
2012-11-30,73,27.32,0.5,26.73,0.05,0.3,0.4
2012-12-31,8,26.18,-0.47,26.41,-0.21,-0.6,-1.0
2013-01-31,27,26.09,-0.48,26.21,-0.43,-0.1,-0.1
2013-02-28,13,26.25,-0.48,26.44,-0.43,-0.2,-0.4
2013-03-31,64,27.02,-0.22,26.96,-0.34,1.5,2.5
2013-04-30,17,27.92,0.11,27.38,-0.3,0.2,0.4
2013-05-31,67,27.58,-0.3,27.47,-0.36,0.8,1.3
2013-06-30,236,27.37,-0.34,27.24,-0.41,1.2,2.0
2013-07-31,138,27.04,-0.26,26.89,-0.4,0.8,1.3
2013-08-31,1126,26.43,-0.47,26.64,-0.32,0.2,0.3
2013-09-30,802,26.82,0.05,26.51,-0.26,0.3,0.5
2013-10-31,326,26.62,-0.15,26.54,-0.18,-0.1,-0.1
2013-11-30,76,26.73,-0.09,26.5,-0.17,0.7,1.2
2013-12-31,9,26.47,-0.18,26.35,-0.27,0.1,0.1
2014-01-31,4,26.07,-0.49,26.22,-0.42,1.4,2.4
2014-02-28,57,25.89,-0.85,26.41,-0.46,0.1,0.1
2014-03-31,82,26.89,-0.34,27.03,-0.27,-0.9,-1.5
2014-04-30,45,27.99,0.18,27.73,0.04,0.8,1.3
2014-05-31,136,28.33,0.45,28.04,0.21,0.5,0.9
2014-06-30,195,28.18,0.47,27.82,0.16,0.2,0.3
2014-07-31,576,27.27,-0.03,27.34,0.05,-0.2,-0.3
2014-08-31,1041,26.89,-0.01,27.02,0.07,-0.7,-1.2
2014-09-30,4510,27.07,0.31,27.0,0.23,-0.7,-1.2
2014-10-31,4348,27.2,0.43,27.21,0.49,-0.6,-1.0
2014-11-30,1762,27.57,0.75,27.31,0.64,-0.9,-1.5
2014-12-31,22,27.28,0.63,27.28,0.66,-0.6,-0.9
2015-01-31,26,27.07,0.51,27.19,0.55,-0.8,-1.4
2015-02-28,40,27.48,0.75,27.34,0.47,0.2,0.4
2015-03-31,32,27.68,0.44,27.82,0.53,-0.7,-1.2
2015-04-30,40,28.63,0.82,28.38,0.7,0.0,-0.1
2015-05-31,184,28.71,0.83,28.76,0.93,-0.7,-1.2
2015-06-30,354,28.73,1.02,28.83,1.18,-0.6,-0.9
2015-07-31,930,28.56,1.26,28.81,1.52,-1.1,-1.9
2015-08-31,2943,28.55,1.65,28.82,1.86,-1.4,-2.4
2015-09-30,14411,28.55,1.79,28.93,2.16,-1.6,-2.7
2015-10-31,14437,28.98,2.21,29.14,2.42,-1.7,-2.8
2015-11-30,1533,29.54,2.72,29.25,2.57,-0.5,-0.8
2015-12-31,79,29.03,2.39,29.26,2.64,-0.6,-0.9
2016-01-31,36,29.04,2.47,29.12,2.48,-2.2,-3.6
2016-02-29,13,28.97,2.23,29.01,2.14,-2.0,-3.2
2016-03-31,28,28.85,1.61,28.88,1.58,-0.1,-0.1
2016-04-30,22,28.79,0.98,28.62,0.94,-1.2,-2.0
2016-05-31,20,28.15,0.27,28.22,0.39,0.4,0.7
2016-06-30,70,27.73,0.02,27.59,-0.07,0.6,1.1
2016-07-31,94,26.88,-0.42,26.93,-0.36,0.4,0.7
2016-08-31,229,26.41,-0.49,26.42,-0.54,0.7,1.2
2016-09-30,165,26.34,-0.43,26.14,-0.63,1.2,2.0
2016-10-31,54,26.07,-0.7,26.02,-0.69,-0.3,-0.4
2016-11-30,16,26.18,-0.64,26.01,-0.67,-0.1,-0.2
2016-12-31,6,26.31,-0.33,26.06,-0.56,0.3,0.5
2017-01-31,12,26.3,-0.26,26.3,-0.34,0.2,0.3
2017-02-28,3,26.83,0.1,26.71,-0.16,-0.1,-0.1
2017-03-31,19,27.44,0.21,27.35,0.05,0.9,1.5
2017-04-30,20,28.17,0.36,27.89,0.2,-0.2,-0.3
2017-05-31,41,28.3,0.42,28.13,0.3,0.3,0.4
2017-06-30,63,28.1,0.39,27.97,0.31,-0.4,-0.7
2017-07-31,108,27.58,0.28,27.43,0.14,0.8,1.3
2017-08-31,157,26.85,-0.06,26.84,-0.11,0.5,0.9
2017-09-30,264,26.44,-0.32,26.38,-0.38,0.6,1.0
2017-10-31,61,26.4,-0.37,26.06,-0.65,0.9,1.5
2017-11-30,21,25.91,-0.91,25.84,-0.84,0.9,1.5
2017-12-31,27,25.72,-0.93,25.64,-0.97,-0.1,-0.2
2018-01-31,26,25.87,-0.7,25.72,-0.92,1.1,1.8
2018-02-28,13,26.06,-0.67,26.02,-0.85,-0.5,-0.8
2018-03-31,9,26.5,-0.73,26.6,-0.7,1.5,2.4
2018-04-30,29,27.31,-0.49,27.18,-0.5,0.5,0.8
2018-05-31,35,27.77,-0.11,27.61,-0.22,0.4,0.6
2018-06-30,28,27.86,0.15,27.64,-0.01,-0.1,-0.2
2018-07-31,150,27.52,0.22,27.38,0.09,0.2,0.4
2018-08-31,189,27.18,0.28,27.18,0.23,-0.3,-0.5
2018-09-30,412,27.1,0.33,27.25,0.49,-0.9,-1.5
2018-10-31,352,27.63,0.86,27.47,0.76,0.4,0.6
2018-11-30,38,27.69,0.86,27.57,0.9,-0.1,-0.1
2018-12-31,26,27.54,0.9,27.43,0.81,1.0,1.7
2019-01-31,10,27.24,0.67,27.39,0.75,0.0,-0.1
2019-02-28,8,27.44,0.71,27.59,0.72,-1.4,-2.3
2019-03-31,18,28.21,0.97,28.01,0.71,-0.3,-0.5
2019-04-30,21,28.53,0.72,28.34,0.66,0.1,0.2
2019-05-31,75,28.63,0.75,28.37,0.54,-0.4,-0.7
2019-06-30,44,28.31,0.6,28.1,0.45,-0.5,-0.7
2019-07-31,116,27.72,0.42,27.57,0.28,-0.4,-0.6
2019-08-31,817,27.05,0.15,27.1,0.14,-0.1,-0.2
2019-09-30,4223,26.75,-0.01,26.95,0.19,-1.2,-1.9
2019-10-31,3976,27.28,0.52,27.06,0.35,-0.4,-0.6
2019-11-30,1736,27.28,0.46,27.18,0.51,-0.8,-1.4
2019-12-31,45,27.08,0.44,27.17,0.55,-0.6,-0.9
2020-01-31,27,27.08,0.52,27.14,0.5,0.2,0.3
2020-02-29,24,27.09,0.35,27.35,0.48,-0.1,-0.1
2020-03-31,59,27.7,0.46,27.7,0.4,-0.1,-0.2
2020-04-30,60,28.22,0.41,27.87,0.19,0.2,0.3
2020-05-31,27,27.67,-0.21,27.75,-0.08,0.4,0.7
2020-06-30,24,27.44,-0.27,27.35,-0.3,-0.4,-0.6
2020-07-31,29,27.15,-0.14,26.88,-0.41,0.4,0.7
2020-08-31,65,26.38,-0.52,26.38,-0.57,1.1,1.8
2020-09-30,29,26.12,-0.64,25.87,-0.89,0.9,1.5
2020-10-31,40,25.64,-1.13,25.54,-1.17,0.5,0.8
2020-11-30,30,25.59,-1.23,25.4,-1.27,0.7,1.1
2020-12-31,8,25.66,-0.99,25.43,-1.19,1.8,3.0
2021-01-31,6,25.67,-0.9,25.59,-1.05,1.9,3.2
2021-02-28,6,25.87,-0.87,25.94,-0.93,1.5,2.5
2021-03-31,15,26.69,-0.55,26.46,-0.84,0.4,0.6
2021-04-30,62,27.24,-0.57,27.03,-0.66,0.3,0.6
2021-05-31,57,27.56,-0.32,27.35,-0.48,0.5,0.8
2021-06-30,62,27.67,-0.04,27.28,-0.38,0.4,0.7
2021-07-31,121,27.11,-0.19,26.89,-0.4,1.4,2.3
2021-08-31,94,26.62,-0.28,26.46,-0.49,0.6,1.0
2021-09-30,87,26.49,-0.27,26.09,-0.67,0.8,1.3
2021-10-31,51,26.0,-0.77,25.9,-0.81,0.7,1.2
2021-11-30,20,25.97,-0.85,25.69,-0.98,1.0,1.6
2021-12-31,23,25.6,-1.05,25.63,-0.98,1.5,2.5
2022-01-31,6,25.73,-0.83,25.67,-0.97,0.5,0.8
2022-02-28,12,26.02,-0.71,25.94,-0.93,1.1,1.8
2022-03-31,41,26.34,-0.89,26.31,-0.99,1.8,2.9
2022-04-30,14,26.85,-0.95,26.62,-1.06,1.7,2.8
2022-05-31,43,26.83,-1.05,26.84,-0.99,1.4,2.4
2022-06-30,30,27.03,-0.68,26.8,-0.85,1.7,2.8
2022-07-31,64,26.68,-0.62,26.48,-0.81,0.8,1.3
2022-08-31,82,25.92,-0.98,26.04,-0.91,1.0,1.7
2022-09-30,40,25.83,-0.93,25.75,-1.01,1.6,2.7
2022-10-31,15,25.92,-0.85,25.72,-0.99,1.7,2.8
2022-11-30,10,25.89,-0.93,25.76,-0.92,0.3,0.5
2022-12-31,11,25.81,-0.84,25.79,-0.83,2.1,3.5
2023-01-31,3,25.88,-0.69,25.96,-0.68,1.4,2.3
2023-02-28,11,26.29,-0.44,26.44,-0.43,1.4,2.3
2023-03-31,12,27.23,-0.01,27.15,-0.15,0.2,0.3
2023-04-30,35,27.99,0.19,27.85,0.16,0.2,0.4
2023-05-31,48,28.35,0.47,28.31,0.48,-1.0,-1.7
2023-06-30,50,28.59,0.88,28.42,0.77,0.3,0.4
2023-07-31,56,28.37,1.07,28.36,1.07,-0.3,-0.4
2023-08-31,186,28.2,1.3,28.28,1.32,-0.8,-1.4
2023-09-30,2247,28.29,1.53,28.32,1.56,-1.3,-2.1
2023-10-31,3200,28.36,1.59,28.49,1.78,-0.5,-0.8
2023-11-30,390,28.72,1.9,28.6,1.92,-0.8,-1.3
2023-12-31,42,28.64,1.99,28.59,1.97,-0.2,-0.4
